Symbol	log2FC_SAF1_SAF2.arc	pvalue_SAF1_SAF2.arc	padj_SAF1_SAF2.arc	log2FC_SAF1_SAF3.arc	pvalue_SAF1_SAF3.arc	padj_SAF1_SAF3.arc	log2FC_SAF2_SAF3.arc	pvalue_SAF2_SAF3.arc	padj_SAF2_SAF3.arc	log2FC_SAF1_SAF2.all	pvalue_SAF1_SAF2.all	padj_SAF1_SAF2.all	log2FC_SAF1_SAF3.all	pvalue_SAF1_SAF3.all	padj_SAF1_SAF3.all	log2FC_SAF2_SAF3.all	pvalue_SAF2_SAF3.all	padj_SAF2_SAF3.all
MUC12	-0.288331433285368	0.595320224123862	0.869771416038566	1.30272999356835	0.00771957094479715	0.0947304503884952	1.59106142685371	0.0028172475268766	0.615537346366549	0.251065869606027	0.424669529951793	0.988245312633705	0.896520176705208	0.00593093949371926	0.114106466989299	0.645454307099181	0.0379809034351853	0.999858517549214
MXI1	-0.228812321794762	0.121195633664787	0.545629514634664	-0.533062810633753	0.00052160777008764	0.0224415775201428	-0.304250488838991	0.0304424814920506	0.873781996094419	-0.0748859882972886	0.357701394038971	0.976077709214493	-0.222107298875463	0.0116152274887983	0.158689653862908	-0.147221310578175	0.0816311612585827	0.999858517549214
MYBPC3	1.13667619266586	0.0158763161101719	0.263037466794873	1.34628684055771	0.00174001733069075	0.0428156771984455	0.209610647891853	0.605095976348502	0.976169718570582	0.628875637561574	0.0117662889449061	0.451839494787688	1.00070272103164	0.000153211674781353	0.017879300113624	0.37182708347007	0.122415860142736	0.999858517549214
MYH10	-0.321162649114043	0.0770928170553732	0.473485177615987	-0.735085844452263	0.000126893573289804	0.0118119550557726	-0.41392319533822	0.0158353036149838	0.848688298668203	-0.0761315875879713	0.595606890833899	0.992329621541324	-0.220806708164842	0.148886454788964	0.548575687585526	-0.144675120576871	0.328409583262417	0.999858517549214
MYH7B	-0.393644565382955	0.0621748833256548	0.442733982976694	-0.653166079876994	0.00165879089448327	0.0428156771984455	-0.259521514494039	0.183241367318389	0.937876602239393	-0.182505766987417	0.214279496355478	0.942685363260554	-0.276658585320441	0.0772443944777836	0.411836703540272	-0.0941528183330241	0.53372293145195	0.999858517549214
MYO16	-0.705935182114207	0.0285409048379107	0.338212112689781	-0.885270068247359	0.00418764985434527	0.0672777224469968	-0.179334886133152	0.53016571354613	0.973272449974263	-0.172784371970039	0.251634483404138	0.956614189646119	-0.435904594054336	0.00777632372143226	0.130095794150448	-0.263120222084297	0.0935912131638839	0.999858517549214
MYO1D	0.291423001155296	0.0849406388692982	0.488944304052767	0.457700932799427	0.0059089068041339	0.0814030267430092	0.16627793164413	0.291654446081383	0.962939555184773	0.239514438153293	0.035127576462157	0.606003074328882	0.383137637741983	0.00170192938186043	0.0621291502808895	0.14362319958869	0.211382158078497	0.999858517549214
MYO1F	0.927532658764776	0.00182096250803981	0.105215757159562	1.00375417513504	0.00031183141191442	0.017689223962438	0.0762215163702608	0.755027941372425	0.984299067914168	0.406780141818992	0.0194858826394552	0.511845961509084	0.754889968985045	7.21764778398312e-05	0.0108165948947966	0.348109827166053	0.0478110588677355	0.999858517549214
MYO1G	0.796740739168776	0.00299314245495634	0.127308736083537	1.09001688483502	5.20280423204336e-05	0.0078313273488491	0.293276145666248	0.198906520430886	0.939100828539374	0.380153696838108	0.0275562667954847	0.583493892888878	0.878111805659866	4.62387464131923e-06	0.002325503793739	0.497958108821758	0.00466865270159588	0.74708344871874
MYOM1	-0.46732305068461	0.0670674641572587	0.454948038929764	-1.20965140750287	1.96404547181596e-05	0.00434207490323813	-0.742328356818261	0.00292260121897964	0.615537346366549	-0.249455835916799	0.128292771756083	0.872351995516698	-0.592332718273137	0.00102608263654399	0.049450077238957	-0.342876882356338	0.0450142929711936	0.999858517549214
N4BP3	-0.824426886568515	0.000334614731241786	0.0483108554320411	-0.891464309814452	7.82184388698216e-05	0.00914638588073641	-0.0670374232459368	0.727031991867164	0.98311267769293	-0.421197628338001	0.0114519846031429	0.449660213898586	-0.227395947591178	0.189479664971123	0.609632088179408	0.193801680746822	0.249699120166112	0.999858517549214
NABP1	1.04506852961831	0.000354781392421912	0.048355001747819	1.19317188645807	2.84945833215285e-05	0.00567844872417333	0.148103356839761	0.519070830190257	0.971215707003695	0.417134525350342	0.00816489017694546	0.399462341749734	0.466827516222034	0.00497045484490798	0.104372220688724	0.0496929908716912	0.751234508101298	0.999858517549214
NAPRT	-0.316483938974815	0.0499948469293195	0.410420616010266	-0.474092398875924	0.00281885519576477	0.0547489506816305	-0.157608459901109	0.285702853832497	0.962939555184773	0.0351016122747421	0.848110485688477	0.997365210116601	0.0181339732148865	0.9253359708227	0.987297367087506	-0.0169676390598556	0.928136526609359	0.999858517549214
NAT8L	-0.438620922763667	0.10163885701949	0.519320674007972	-0.747037242412193	0.00407406269270584	0.0663497151465678	-0.308416319648526	0.202914681911135	0.939100828539374	-0.0974008334698793	0.637654337786421	0.992329621541324	-0.495881276168871	0.0265859335130509	0.246101388442982	-0.398480442698992	0.065397379077436	0.999858517549214
NCAPH	2.33025628020119	5.26367284579693e-05	0.0241948680485417	1.09767728806742	0.0187388896801913	0.155050614084811	-1.23257899213377	0.00675888968273312	0.729360534567869	0.962710531511414	0.000222281768168985	0.117208353089698	0.473474393921956	0.073681077947218	0.403150463771922	-0.489236137589459	0.0543788735050266	0.999858517549214
NCEH1	2.25228599240072	6.2666373042127e-05	0.0241948680485417	1.873440723576	0.000156292846111607	0.0127246266679238	-0.378845268824716	0.373767098614617	0.963195811776739	0.752535327066429	0.030704718393292	0.585059005703489	0.467285958797556	0.194925095373475	0.618762225826571	-0.285249368268873	0.414353684728003	0.999858517549214
NCF2	1.22379344904841	0.0055495614771537	0.172573066681863	1.2446002781643	0.00208632158808048	0.0473567574766918	0.0208068291158911	0.954588666672217	0.997287689854384	0.436492778602163	0.0895822423270734	0.799300112590146	0.653818468059591	0.0165994450281301	0.19260497055052	0.217325689457428	0.401966167798461	0.999858517549214
NCF4	0.576491130582246	0.0991604157223979	0.514939228954062	1.03605198037691	0.00254288494463056	0.052755541175334	0.459560849794662	0.146853972047413	0.929622016179078	0.305045328318171	0.115735437560572	0.855213822500822	0.563824004117566	0.00658569136927555	0.120680417826837	0.258778675799395	0.188500618776086	0.999858517549214
NCKAP1L	1.34246410217377	0.00252967801976339	0.120108772824269	1.38645958527971	0.000558853539794439	0.0231205226156477	0.0439954831059464	0.903971459181939	0.991726151505408	0.511917691222069	0.036481455013301	0.618247068810117	0.668073997088087	0.00981586661644533	0.144900853765484	0.156156305866018	0.523107701601814	0.999858517549214
NEDD4L	-0.642320298975558	0.0147501527209657	0.260224327741825	-1.0028341577602	0.000157335005129543	0.0127246266679238	-0.360513858784637	0.117307570967503	0.923598043043093	-0.283951542565076	0.0193376479520553	0.511845961509084	-0.594948818855253	1.24684705717426e-05	0.00455163116743333	-0.310997276290177	0.0135991575023407	0.91391095918825
NEK6	0.332783438373189	0.160275965183068	0.602512202890608	0.631294347655396	0.0057797074313694	0.0803311202813808	0.298510909282207	0.168936289213932	0.934128826411431	0.168416407576809	0.190745420525671	0.928424804110761	0.388978541483659	0.00500614495249954	0.104658569293298	0.22056213390685	0.0945959818044858	0.999858517549214
NET1	-0.373913401676119	0.127444389075646	0.554997038796251	-0.766558904355118	0.00231611868636727	0.0504749834912896	-0.392645502678999	0.0858986041674079	0.917330765779016	-0.0956792355668105	0.465253625909273	0.988245312633705	-0.593851835024282	5.90301424455429e-05	0.0101254474457493	-0.498172599457472	0.00044725993032129	0.45105675316542
NFAM1	1.29700813661214	0.00354917686070116	0.137959624730936	1.44831528264347	0.000488244614843466	0.0217238146396862	0.151307146031327	0.67911363822697	0.982916705263203	0.552199800559379	0.0542080463453419	0.708237336366885	0.852842268002	0.00528738660221399	0.108000750438623	0.300642467442622	0.296465104214972	0.999858517549214
NFASC	-0.712710153322935	0.000571996179327237	0.0601268885100155	-0.625899034919551	0.00116729247711759	0.0350658625450886	0.0868111184033835	0.62021364164592	0.976169718570582	-0.259893370539265	0.0773511345208723	0.764613558603097	-0.301189897218082	0.0539396811918989	0.344521866814295	-0.0412965266788169	0.783085004356123	0.999858517549214
NFATC3	-0.165747132066995	0.187704289340498	0.626226830907499	-0.340962571994715	0.00635659149721551	0.0853315114744803	-0.175215439927721	0.137703035769238	0.924984232794937	-0.0480041476775028	0.555208354336143	0.990123045312839	-0.162948881059547	0.0614028381393467	0.369141090989259	-0.114944733382044	0.172096665111717	0.999858517549214
NFE2	1.40255268596452	0.0240282795999665	0.318329707921279	1.67215972762839	0.00375362357657801	0.063910974711194	0.269607041663875	0.60270540675714	0.976169718570582	0.209256608605189	0.57678375729144	0.992329621541324	1.36823635267871	0.000785080895810617	0.0427405442175993	1.15897974407353	0.00283749937695107	0.683106769993842
NFKBIE	0.311227539537702	0.193390741222079	0.631644874780977	1.03172243396837	4.91813636815857e-05	0.00773185683034174	0.720494894430673	0.00276319688093652	0.615537346366549	0.112912451309815	0.495245801298862	0.988245312633705	0.465313990014041	0.00891056482906754	0.138948205335635	0.352401538704226	0.0393116689150387	0.999858517549214
NGFR	-0.361623017723088	0.123661293018805	0.549523754686893	0.780899751951605	0.00125616313518966	0.0368153014343445	1.14252276967469	1.29617195253346e-05	0.183395369563959	0.234756381763161	0.286231537447352	0.966635814669535	0.568972960050577	0.0156910226553481	0.187567665444325	0.334216578287416	0.137467277061275	0.999858517549214
NKG7	0.912610284455617	0.0130784457591924	0.244771070167742	1.10911265013096	0.00145400258466917	0.0404178439498706	0.196502365675341	0.529167806737616	0.973272449974263	0.375021308850179	0.0810158729373905	0.777227126033147	0.980063600957741	3.47493852901496e-05	0.00838520336230272	0.605042292107562	0.00599049667936213	0.792868320777732
NLN	0.454744150302869	0.0343170963694314	0.354723179685438	0.625405362045605	0.00307104184201796	0.0568002235591009	0.170661211742736	0.3604713364938	0.963195811776739	0.229918881299708	0.0379490904994312	0.618247068810117	0.290128289706121	0.0134411205816192	0.171624424861446	0.0602094084064127	0.589450194218386	0.999858517549214
NLRC4	1.39892254865303	0.00313747512886399	0.130264736952055	1.20295063590834	0.00433535251192659	0.0681842192281473	-0.195971912744686	0.611977445069194	0.976169718570582	0.534293438287553	0.061458674656629	0.730717254722072	0.527273221542736	0.0781265971127003	0.414564651828312	-0.00702021674481729	0.98042854504696	0.999858517549214
NMNAT3	-0.582240489674897	0.00951475292219109	0.2125744671432	-0.577640098771385	0.00522671357719008	0.0758505204976542	0.00460039090351191	0.981158124108741	0.99882122696843	-0.144314348208759	0.20155647127252	0.933114242004629	-0.34513326010782	0.00494184053256248	0.104305997943553	-0.200818911899061	0.0872619631817609	0.999858517549214
NOTCH4	-0.463339047914308	0.0358601026425856	0.362977179161249	-0.816632996787626	0.000231550425394014	0.01560098556619	-0.353293948873318	0.0785336500158575	0.917330765779016	-0.106829606395869	0.387094265812092	0.978907386626521	-0.206232236572188	0.117192164361758	0.492172520359395	-0.0994026301763184	0.433723822450012	0.999858517549214
NOVA2	-0.7493296780107	0.000693299227992632	0.0671882929922448	-0.771400578913648	0.000275863691459995	0.0168241179761529	-0.0220709009029471	0.905338978427725	0.992093832182992	-0.157784269375779	0.216632704499545	0.942979928183467	-0.186467457799357	0.168540778817195	0.578335759947072	-0.0286831884235777	0.826538157870484	0.999858517549214
NPC1L1	-1.39951132862489	0.00152988948381556	0.0953586180903365	-1.7109081925039	5.74891250404562e-05	0.00800768713186574	-0.31139686387901	0.404006686312478	0.963195811776739	-0.432521510371197	0.0586906964791601	0.723612381872675	-0.59633445869208	0.0152191610853238	0.184766652044582	-0.163812948320883	0.494468283745407	0.999858517549214
NPC2	0.785129090782895	0.00245285717031685	0.118448723900386	0.760756217830246	0.00158851146139009	0.0423273986199782	-0.024372872952648	0.912166830276849	0.992817694893794	0.256228709000882	0.0973370100138068	0.818539286217701	0.319519347473748	0.0504963961079283	0.334247085740074	0.0632906384728655	0.686024990678359	0.999858517549214
NPL	1.70533791351617	0.000445022681588516	0.0516116878835731	1.45764671523306	0.000716435627427602	0.0264440232658209	-0.247691198283101	0.506528431416359	0.9700148971976	0.586163458370426	0.0376241361568357	0.618247068810117	0.497896869690648	0.0903750782868344	0.436751523954399	-0.0882665886797775	0.754619003384508	0.999858517549214
NPR1	-0.474824830257837	0.028195726797383	0.33665935734698	-0.583362784909572	0.00461374094937218	0.0709200558136601	-0.108537954651735	0.569038801020191	0.975811282181533	-0.184179230424904	0.135172011129748	0.878155888933659	-0.311503358959443	0.018597339579568	0.204495024045361	-0.127324128534539	0.313580408329267	0.999858517549214
NR4A3	0.216725218002648	0.754170193487792	0.926477557405549	2.06129916381593	0.00236973469755122	0.0507182323238597	1.84457394581328	0.00602403748380024	0.704414102134625	0.0301054798782258	0.927897178792519	0.997365210116601	1.03469063528146	0.00340155716264238	0.0887190330533092	1.00458515540324	0.00338974755339782	0.742459014118842
NRIP3	1.33877440432419	0.00553061907760449	0.172573066681863	1.12998808008386	0.00654525051806744	0.0866859562764231	-0.20878632424033	0.60981109880145	0.976169718570582	0.706181728102091	0.0143540570529289	0.4665723978597	0.57378961498728	0.0550301819422249	0.348569451402777	-0.132392113114811	0.642639062238021	0.999858517549214
NSD1	-0.212158035516779	0.0735328169076669	0.466018031795016	-0.352401777420556	0.00267090332745541	0.0540031068389082	-0.140243741903777	0.194194011275518	0.939100828539374	-0.122971010642337	0.0946976391244235	0.815888212849996	-0.194317281864323	0.013751021628367	0.173813975003411	-0.0713462712219866	0.342673767280726	0.999858517549214
NT5DC3	-0.667381733647229	0.00114837162260255	0.0812415504410171	-0.66231080121552	0.000564277757234835	0.0232092034509177	0.00507093243170852	0.976414317647941	0.99882122696843	-0.174773177850261	0.23037270897045	0.946329625300154	-0.154427091402195	0.315225916815333	0.745848630936941	0.0203460864480667	0.891518918565824	0.999858517549214
NTM	0.0953696828214262	0.621571721189343	0.883348561983529	-0.543212242383303	0.00564308174445583	0.0792889410151992	-0.638581925204729	0.00107081246992723	0.52947376033223	0.0636627775654423	0.579252056034804	0.992329621541324	-0.332707910266256	0.0076730963545048	0.129568666753944	-0.396370687831698	0.00128474063363361	0.590027496807796
NUAK2	0.483007296401123	0.082052858733491	0.48333301341389	0.682369249722395	0.00852630182315436	0.0998664275627574	0.199361953321272	0.418303525306279	0.964426525246905	0.171248609963826	0.313269898583852	0.970108913418303	0.527448348265617	0.00386235072620083	0.0942778433955471	0.356199738301791	0.0410030011653269	0.999858517549214
NUB1	-0.325670548081944	0.0173034814637153	0.274866352380165	-0.382372010977857	0.00347941888437271	0.0608064464357322	-0.0567014628959132	0.63587660139752	0.977853684693582	-0.118699308419669	0.140781979243847	0.883193612091931	-0.162732554914605	0.0577680214470648	0.356515871240322	-0.0440332464949354	0.592657501463428	0.999858517549214
NUDT11	0.415234293820273	0.212889613836614	0.649016386136706	0.937145784103923	0.00418910689630392	0.0672777224469968	0.52191149028365	0.090685842988624	0.917330765779016	0.283291680506555	0.116027657880825	0.855213822500822	0.318395929080169	0.0916869545197325	0.438847582609211	0.035104248573614	0.846403369617832	0.999858517549214
NUP188	0.171123421428917	0.353324391016174	0.75293509668845	0.585811625138632	0.00174522091205264	0.0428156771984455	0.414688203709715	0.0219215465710894	0.873781996094419	0.254757170472833	0.0215804551663402	0.533404410074974	0.493892185859981	4.88538145884156e-05	0.0091400634084169	0.239135015387148	0.0339119266993932	0.999858517549214
NUP210	1.08506897019044	0.00103404092581231	0.0778224471352607	1.38341912120841	1.89701039500801e-05	0.00432916130305942	0.298350151017971	0.278582962689469	0.962939555184773	0.485069260050445	0.00971053652862933	0.420643156637944	0.771729937037552	0.000132999392960164	0.0167567465272023	0.286660676987108	0.124102920685879	0.999858517549214
NUSAP1	1.72919668444332	0.000623394234336834	0.0621155283213512	1.52412375076763	0.000595766786300004	0.0236120567489041	-0.205072933675695	0.614648125446893	0.976169718570582	0.392386296884811	0.132201149299971	0.874118927895356	0.527595846168628	0.0532984840484199	0.343024445969366	0.135209549283818	0.604963637004345	0.999858517549214
NXNL1	-0.270113413389319	0.337971353006372	0.740614338001612	-0.953554255585111	0.0011230920131915	0.0344922712332089	-0.683440842195792	0.0139675901136428	0.842018128000745	0.112523489964292	0.507027323806313	0.988245312633705	-0.426496568886352	0.0205418377668015	0.212076971925999	-0.539020058850644	0.00315101818933961	0.712080094629016
ODF3L1	-0.0967175358226088	0.782647849653337	0.937478404366516	0.955319031380215	0.00474514147567602	0.0721924803648817	1.05203656720282	0.00245891730685477	0.612252391733417	0.186567989556927	0.327525900240197	0.971785137020614	0.556263795511673	0.00614332009099088	0.115960554980718	0.369695805954747	0.0571059776869352	0.999858517549214
OLR1	1.51396503909649	0.0423123354278795	0.38559640589966	2.01001627416275	0.00557230250588794	0.0787235169232472	0.496051235066259	0.399110713420692	0.963195811776739	0.494293144041756	0.285183375903878	0.966513839214664	0.870160300907533	0.0703175670512033	0.393983157067289	0.375867156865777	0.410113462631264	0.999858517549214
ORMDL3	-0.730276754103175	0.00305069763358935	0.128848718858674	-0.626511707400291	0.00543482698102172	0.077752646061149	0.103765046702884	0.62193037888347	0.976169718570582	-0.263743070111751	0.117208566530041	0.855831275222601	-0.354229207569644	0.0486471818400823	0.327509337589183	-0.090486137457893	0.598601594560409	0.999858517549214
OSCAR	1.82687547557022	0.000171877346015681	0.0368468571026646	1.4666764141933	0.000491022352711215	0.0217497981508013	-0.360199061376912	0.342095381192449	0.963195811776739	0.709503690692791	0.00602354474430158	0.371243318288405	0.786561014278295	0.00369509851525208	0.0924168946133215	0.0770573235855037	0.760997686768369	0.999858517549214
OTUD7B	-0.280727934093606	0.124600657009207	0.551912570951924	-0.493331292014438	0.00591206659889146	0.0814030267430092	-0.212603357920831	0.197381724074108	0.939100828539374	-0.216546412156442	0.0329552289895099	0.598448463167924	-0.285863897864867	0.00850156950977283	0.136447150884983	-0.0693174857084255	0.500893614803149	0.999858517549214
P2RX6	1.1149170430397	0.0094046084830061	0.21244052313703	1.27133965331177	0.001708284254947	0.0428156771984455	0.156422610272067	0.6689942832663	0.982274777963413	0.705168655879863	0.00306793905189369	0.301229298495245	0.792843862726488	0.00155486761162338	0.0590883425665297	0.0876752068466252	0.707310598504172	0.999858517549214
PACSIN3	-0.517984719013282	0.0418116435876091	0.385522512116981	-0.967597085224488	0.000277723084800959	0.016864823720381	-0.449612366211207	0.0625234712225987	0.902698565641377	-0.0590973421372452	0.722954526566606	0.996775478861976	-0.276606066264844	0.120687244522512	0.499193579391924	-0.217508724127598	0.209636334655439	0.999858517549214
PADI2	0.880809425880636	0.0189808113646873	0.286833116649662	1.71121412325479	1.36074111695176e-05	0.00377938218331908	0.830404697374157	0.0143156328694773	0.842018128000745	0.886393797770217	0.0011218731364064	0.234344716868642	1.19389167576527	4.06770142796055e-05	0.00855283456971722	0.307497877995052	0.240206705947835	0.999858517549214
PAIP2B	-0.306360934723167	0.127839920326711	0.554997038796251	-1.02003733319969	1.0964985380623e-05	0.00352599041250987	-0.713676398476518	0.00061463775852421	0.511559390903473	-0.306959060226024	0.00364023263605833	0.325949635468947	-0.648155097317359	1.01205376066739e-07	0.000160095659895796	-0.341196037091334	0.00206297371462119	0.62490546329919
PALLD	0.711068751552315	0.00323077411151553	0.131735512691162	0.872226598267333	0.000296473392765586	0.0172625598116884	0.161157846715018	0.430506367211259	0.966194608901709	0.269387466472009	0.0420403009330561	0.644803839770072	0.332607810857627	0.017754105838048	0.198742492417972	0.0632203443856185	0.636018839444795	0.999858517549214
PANK3	0.207259073053877	0.224557708052035	0.657876748668666	0.550128632058301	0.00150072810142475	0.0409918955734725	0.342869559004424	0.0325485212830522	0.873869122644982	-0.0683388652170772	0.534031207400005	0.988245312633705	0.119948678608772	0.301138262636392	0.733941560983112	0.188287543825849	0.0973067853934053	0.999858517549214
PANX1	0.108348735009967	0.579636792856449	0.86306417555478	0.52760516328333	0.00638643125701545	0.0854887567223384	0.419256428273363	0.0249889984549973	0.873781996094419	0.177054552617356	0.0649818748506253	0.738263370345523	0.388987622967333	0.000204032765482635	0.0214186207863466	0.211933070349977	0.0310242228169679	0.997759514906541
PANX2	1.5217360164212	0.000147901316005368	0.034305831478032	0.987735445696131	0.00404950709366378	0.0663497151465678	-0.534000570725068	0.0899297533661761	0.917330765779016	0.709078552226229	0.000584295470044086	0.169767645041177	0.603492207875025	0.00460889576882584	0.102895135049893	-0.105586344351204	0.597588395470003	0.999858517549214
PAQR5	1.63494317855164	8.00878287067978e-05	0.0282238175369691	1.3390833294818	0.000398382233013746	0.0198475711792658	-0.29585984906984	0.338626627922248	0.963195811776739	0.711595455460771	0.00970258568325601	0.420643156637944	0.617639923649166	0.0304001438733777	0.263906614832487	-0.093955531811605	0.728657169426751	0.999858517549214
PARD3	-0.236233205949169	0.122416755715242	0.547086126536626	-0.461519443073507	0.00251011374865708	0.052555707890364	-0.225286237124338	0.10944737227993	0.923598043043093	-0.126806203428806	0.162642592460568	0.901603724055413	-0.234997903268017	0.0160612536653273	0.18992032261899	-0.10819169983921	0.246811200724186	0.999858517549214
PARD6G	-0.390735070463049	0.0275970897645865	0.334838151101161	-0.461839137664495	0.00655469720121262	0.0866859562764231	-0.0711040672014462	0.655562116215808	0.980784636173377	-0.12141002534974	0.222787323794225	0.946322724033415	-0.12721681931632	0.227129644719129	0.657244868265496	-0.00580679396658087	0.954630567466265	0.999858517549214
PARP15	1.09775216824622	0.00658455930709278	0.183472167404483	1.0619343991706	0.00424306870858141	0.0673040125086529	-0.0358177690756144	0.914047178770775	0.993132976786535	0.518513892919629	0.0139842743129555	0.460866003225805	0.526128933155451	0.0171383342545407	0.195428228603754	0.00761504023582185	0.970905839152204	0.999858517549214
PARVG	1.51981031847141	0.000573689303049833	0.0601268885100155	1.37441575310921	0.000458905653161967	0.021151557644758	-0.145394565362202	0.665692838003607	0.982274777963413	0.581790632798189	0.00745423842711005	0.394257525858231	0.688601456837733	0.00267277135914712	0.0782968021402829	0.106810824039545	0.618941238163501	0.999858517549214
PCBD2	-0.344503805625342	0.0181806142110652	0.280520731158518	-0.441446659672337	0.00170591945367631	0.0428156771984455	-0.0969428540469947	0.453241737319144	0.966499852072356	-0.135512830914147	0.224904371896127	0.946322724033415	-0.199852148786554	0.0924255513246018	0.441120541135889	-0.0643393178724063	0.574683532877481	0.999858517549214
PCCA	-0.146968182737431	0.389253017389253	0.770403536817113	-0.608631175446912	0.000586196427585022	0.0236054134987522	-0.461662992709482	0.00651294154884933	0.725010882027958	-0.063459572631788	0.505155626302271	0.988245312633705	-0.22774932886098	0.026373550008806	0.244528149939049	-0.164289756229192	0.0974915248703217	0.999858517549214
PCNT	-0.40436460252793	0.00906969506609489	0.210776093007381	-0.385868894114543	0.00707088480620414	0.0902127584517425	0.018495708413387	0.88983720833573	0.990893609116139	-0.265146644146725	0.00219372329859372	0.258116021504784	-0.155473461163668	0.082366440054406	0.422231047867681	0.109673182983057	0.204840056827367	0.999858517549214
PCSK1	1.22138979433036	0.00980509823937033	0.215337084219758	1.36002276729641	0.00284018162416544	0.0547489506816305	0.138632972966049	0.712894248337605	0.98311267769293	0.601364355752258	0.0130071159486395	0.459608109501036	0.664798744710114	0.00864181226907224	0.136855930227788	0.063434388957856	0.788442508957363	0.999858517549214
PDCD7	-0.232977866756101	0.159870580007387	0.602448308624446	-0.475531082827761	0.00444433855119276	0.0693307013901062	-0.24255321607166	0.118974778690584	0.923598043043093	-0.0799641967990337	0.452814996392403	0.988245312633705	-0.156685463088621	0.166638620132812	0.575546569704688	-0.0767212662895874	0.483786624577408	0.999858517549214
PDE6G	1.64248895798349	0.00378347701648866	0.142312675931608	1.77284370245475	0.000743883284965182	0.0268500117320724	0.130354744471259	0.771845420707843	0.985013155731511	0.772640885027505	0.00741623026981953	0.394257525858231	0.828825410863216	0.00596594575103807	0.114316513670968	0.0561845258357112	0.840957979139892	0.999858517549214
